StartTime,EndTime,DataSource,Steps,Calories,Distance(meters),ActiveTime(seconds)
2025-05-27 20:45:00,2025-05-27 21:00:00,Apple Health,1.0,5.9,1.4,5.0
2025-05-27 21:00:00,2025-05-27 21:15:00,Apple Health,1183.0,44.9,782.3,44.0
2025-05-27 21:15:00,2025-05-27 21:30:00,Apple Health,1548.0,69.1,1123.2,67.0
2025-05-27 21:30:00,2025-05-27 21:45:00,Apple Health,1460.0,70.2,1069.6,68.0
2025-05-27 21:45:00,2025-05-27 22:00:00,Apple Health,1303.0,64.0,914.6,62.0
2025-05-27 22:00:00,2025-05-27 22:15:00,Apple Health,1602.0,83.7,1161.7,82.0
2025-05-27 22:15:00,2025-05-27 22:30:00,Apple Health,1328.0,71.6,929.5,70.0
2025-05-27 22:30:00,2025-05-27 22:45:00,Apple Health,243.0,15.0,190.0,14.0
2025-05-27 23:30:00,2025-05-27 23:45:00,Apple Health,18.0,0.5,13.1,0.0
2025-05-28 07:30:00,2025-05-28 07:45:00,Apple Health,8.0,0.3,5.2,0.0
2025-05-28 07:45:00,2025-05-28 08:00:00,Apple Health,205.0,5.0,72.1,4.0
2025-05-28 08:00:00,2025-05-28 08:15:00,Apple Health,112.0,9.8,178.2,9.0
2025-05-28 08:15:00,2025-05-28 08:30:00,Apple Health,251.0,8.6,183.0,8.0
2025-05-28 08:30:00,2025-05-28 08:45:00,Apple Health,127.0,11.3,89.1,11.0
2025-05-28 08:45:00,2025-05-28 09:00:00,Apple Health,735.0,24.5,518.5,24.0
2025-05-28 10:30:00,2025-05-28 10:45:00,Apple Health,164.0,13.2,123.1,12.0
2025-05-28 10:45:00,2025-05-28 11:00:00,Apple Health,8.0,5.1,5.7,4.0
2025-05-28 11:00:00,2025-05-28 11:15:00,Apple Health,40.0,3.4,24.8,3.0
2025-05-28 11:15:00,2025-05-28 11:30:00,Apple Health,1389.0,68.8,979.3,67.0
2025-05-28 11:30:00,2025-05-28 11:45:00,Apple Health,1585.0,86.8,1219.3,85.0
2025-05-28 11:45:00,2025-05-28 12:00:00,Apple Health,1585.0,87.8,1255.5,86.0
2025-05-28 12:00:00,2025-05-28 12:15:00,Apple Health,1490.0,89.3,1144.8,87.0
2025-05-28 12:15:00,2025-05-28 12:30:00,Apple Health,962.0,66.3,738.5,65.0
2025-05-28 12:30:00,2025-05-28 12:45:00,Apple Health,299.0,19.5,182.5,19.0
2025-05-28 12:45:00,2025-05-28 13:00:00,Apple Health,14.0,6.5,10.0,6.0
2025-05-28 13:00:00,2025-05-28 13:15:00,Apple Health,49.0,3.2,36.6,3.0
2025-05-28 14:30:00,2025-05-28 14:45:00,Apple Health,178.0,9.7,133.9,9.0
2025-05-28 18:00:00,2025-05-28 18:15:00,Apple Health,167.0,11.5,124.1,11.0
2025-05-28 18:15:00,2025-05-28 18:30:00,Apple Health,1178.0,42.5,856.4,41.0
2025-05-28 18:30:00,2025-05-28 18:45:00,Apple Health,282.0,18.9,194.6,18.0
2025-05-28 19:30:00,2025-05-28 19:45:00,Apple Health,4.0,13.4,2.8,13.0
2025-05-28 19:45:00,2025-05-28 20:00:00,Apple Health,100.0,11.6,79.5,11.0
2025-05-28 20:00:00,2025-05-28 20:15:00,Apple Health,184.0,11.4,146.3,11.0
2025-05-28 21:00:00,2025-05-28 21:15:00,Apple Health,243.0,12.2,178.1,12.0
2025-05-28 21:30:00,2025-05-28 21:45:00,Apple Health,20.0,4.4,14.1,4.0
2025-05-28 21:45:00,2025-05-28 22:00:00,Apple Health,47.0,6.4,35.1,6.0
2025-05-28 22:00:00,2025-05-28 22:15:00,Apple Health,796.0,29.9,583.7,29.0
2025-05-28 22:15:00,2025-05-28 22:30:00,Apple Health,436.0,24.8,323.2,24.0
2025-05-28 22:30:00,2025-05-28 22:45:00,Apple Health,98.0,5.3,74.0,5.0
2025-05-28 22:45:00,2025-05-28 23:00:00,Apple Health,560.0,26.0,410.7,25.0
2025-05-28 23:00:00,2025-05-28 23:15:00,Apple Health,1126.0,52.5,781.1,51.0
2025-05-28 23:15:00,2025-05-28 23:30:00,Apple Health,1023.0,41.8,726.6,41.0
2025-05-28 23:30:00,2025-05-28 23:45:00,Apple Health,241.0,10.1,169.2,9.0
2025-05-28 23:45:00,2025-05-29 00:00:00,Apple Health,27.0,0.4,11.7,0.0
2025-05-29 00:30:00,2025-05-29 00:45:00,Apple Health,49.0,3.8,37.1,3.0
2025-05-29 06:00:00,2025-05-29 06:15:00,Apple Health,17.0,0.7,13.6,0.0
2025-05-29 07:00:00,2025-05-29 07:15:00,Apple Health,11.0,0.6,11.2,0.0
2025-05-29 07:30:00,2025-05-29 07:45:00,Apple Health,190.0,8.1,137.8,8.0
2025-05-29 07:45:00,2025-05-29 08:00:00,Apple Health,23.0,3.2,17.1,3.0
2025-05-29 08:15:00,2025-05-29 08:30:00,Apple Health,206.0,9.6,155.0,9.0
2025-05-29 09:30:00,2025-05-29 09:45:00,Apple Health,153.0,10.7,119.2,10.0
2025-05-29 09:45:00,2025-05-29 10:00:00,Apple Health,145.0,9.8,112.5,9.0
2025-05-29 10:15:00,2025-05-29 10:30:00,Apple Health,159.0,6.6,97.6,6.0
2025-05-29 11:15:00,2025-05-29 11:30:00,Apple Health,128.0,9.6,86.4,9.0
2025-05-29 11:30:00,2025-05-29 11:45:00,Apple Health,785.0,26.2,545.8,25.0
2025-05-29 11:45:00,2025-05-29 12:00:00,Apple Health,170.0,15.5,130.2,15.0
2025-05-29 12:15:00,2025-05-29 12:30:00,Apple Health,53.0,8.8,36.1,8.0
2025-05-29 12:30:00,2025-05-29 12:45:00,Apple Health,773.0,25.6,547.3,25.0
2025-05-29 12:45:00,2025-05-29 13:00:00,Apple Health,197.0,10.3,148.3,10.0
2025-05-29 13:00:00,2025-05-29 13:15:00,Apple Health,10.0,4.7,7.1,4.0
2025-05-29 14:00:00,2025-05-29 14:15:00,Apple Health,38.0,4.0,27.8,3.0
2025-05-29 15:30:00,2025-05-29 15:45:00,Apple Health,229.0,15.0,71.9,14.0
2025-05-29 15:45:00,2025-05-29 16:00:00,Apple Health,1154.0,57.7,934.3,56.0
2025-05-29 16:00:00,2025-05-29 16:15:00,Apple Health,1221.0,63.7,1021.3,62.0
2025-05-29 16:15:00,2025-05-29 16:30:00,Apple Health,58.0,6.1,17.6,5.0
2025-05-29 16:30:00,2025-05-29 16:45:00,Apple Health,23.0,4.8,16.2,4.0
2025-05-29 18:00:00,2025-05-29 18:15:00,Apple Health,218.0,9.0,163.0,8.0
2025-05-29 18:30:00,2025-05-29 18:45:00,Apple Health,12.0,7.2,8.0,7.0
2025-05-29 18:45:00,2025-05-29 19:00:00,Apple Health,4.0,2.9,2.8,2.0
2025-05-29 19:45:00,2025-05-29 20:00:00,Apple Health,58.0,6.1,46.8,6.0
2025-05-29 20:00:00,2025-05-29 20:15:00,Apple Health,173.0,6.7,131.1,6.0
2025-05-29 20:15:00,2025-05-29 20:30:00,Apple Health,40.0,7.7,30.5,7.0
2025-05-29 20:45:00,2025-05-29 21:00:00,Apple Health,211.0,14.4,156.5,14.0
2025-05-29 21:00:00,2025-05-29 21:15:00,Apple Health,561.0,22.1,382.3,21.0
2025-05-29 21:15:00,2025-05-29 21:30:00,Apple Health,1460.0,65.0,1060.8,63.0
2025-05-29 21:30:00,2025-05-29 21:45:00,Apple Health,1492.0,71.5,1134.5,70.0
2025-05-29 21:45:00,2025-05-29 22:00:00,Apple Health,1564.0,67.0,1120.8,65.0
2025-05-29 22:00:00,2025-05-29 22:15:00,Apple Health,1182.0,56.6,811.0,55.0
2025-05-29 22:15:00,2025-05-29 22:30:00,Apple Health,11.0,0.2,2.2,0.0
2025-05-29 23:00:00,2025-05-29 23:15:00,Apple Health,18.0,1.5,13.2,1.0
2025-05-29 23:15:00,2025-05-29 23:30:00,Apple Health,17.0,3.5,12.2,3.0
2025-05-29 23:30:00,2025-05-29 23:45:00,Apple Health,8.0,3.3,5.8,3.0
2025-05-30 00:15:00,2025-05-30 00:30:00,Apple Health,24.0,2.3,17.6,2.0
2025-05-30 03:00:00,2025-05-30 03:15:00,Apple Health,16.0,0.2,12.7,0.0
2025-05-30 04:45:00,2025-05-30 05:00:00,Apple Health,14.0,1.8,11.7,1.0
2025-05-30 08:00:00,2025-05-30 08:15:00,Apple Health,9.0,0.4,6.5,0.0
2025-05-30 08:30:00,2025-05-30 08:45:00,Apple Health,285.0,12.5,219.4,12.0
2025-05-30 08:45:00,2025-05-30 09:00:00,Apple Health,268.0,10.3,197.1,10.0
2025-05-30 09:00:00,2025-05-30 09:15:00,Apple Health,210.0,10.7,176.4,10.0
2025-05-30 09:15:00,2025-05-30 09:30:00,Apple Health,335.0,11.8,213.8,11.0
2025-05-30 09:45:00,2025-05-30 10:00:00,Apple Health,4.0,3.5,3.2,3.0
2025-05-30 10:15:00,2025-05-30 10:30:00,Apple Health,96.0,5.9,81.6,5.0
2025-05-30 10:30:00,2025-05-30 10:45:00,Apple Health,41.0,6.2,17.5,6.0
2025-05-30 11:00:00,2025-05-30 11:15:00,Apple Health,12.0,4.7,8.5,4.0
2025-05-30 11:30:00,2025-05-30 11:45:00,Apple Health,302.0,14.6,214.8,14.0
2025-05-30 11:45:00,2025-05-30 12:00:00,Apple Health,30.0,3.6,21.2,3.0
2025-05-30 12:00:00,2025-05-30 12:15:00,Apple Health,18.0,10.1,11.1,9.0
2025-05-30 12:15:00,2025-05-30 12:30:00,Apple Health,1105.0,37.9,791.8,37.0
2025-05-30 12:30:00,2025-05-30 12:45:00,Apple Health,375.0,15.1,261.2,14.0
2025-05-30 12:45:00,2025-05-30 13:00:00,Apple Health,54.0,3.6,40.6,3.0
2025-05-30 13:00:00,2025-05-30 13:15:00,Apple Health,59.0,12.4,43.9,12.0
2025-05-30 14:00:00,2025-05-30 14:15:00,Apple Health,82.0,5.9,58.0,5.0
2025-05-30 14:15:00,2025-05-30 14:30:00,Apple Health,26.0,5.3,23.8,5.0
2025-05-30 14:30:00,2025-05-30 14:45:00,Apple Health,11.0,4.9,10.5,4.0
2025-05-30 14:45:00,2025-05-30 15:00:00,Apple Health,15.0,3.7,11.7,3.0
2025-05-30 15:00:00,2025-05-30 15:15:00,Apple Health,8.0,4.9,6.6,4.0
2025-05-30 15:15:00,2025-05-30 15:30:00,Apple Health,57.0,8.7,41.6,8.0
2025-05-30 15:30:00,2025-05-30 15:45:00,Apple Health,168.0,7.8,121.9,7.0
2025-05-30 17:15:00,2025-05-30 17:30:00,Apple Health,169.0,9.2,121.5,9.0
2025-05-30 18:15:00,2025-05-30 18:30:00,Apple Health,738.0,32.0,574.6,31.0
2025-05-30 18:30:00,2025-05-30 18:45:00,Apple Health,1555.0,71.6,1175.1,70.0
2025-05-30 18:45:00,2025-05-30 19:00:00,Apple Health,1631.0,72.8,1241.6,71.0
2025-05-30 19:00:00,2025-05-30 19:15:00,Apple Health,1669.0,74.7,1266.3,73.0
2025-05-30 19:15:00,2025-05-30 19:30:00,Apple Health,1475.0,67.5,1132.3,66.0
2025-05-30 19:30:00,2025-05-30 19:45:00,Apple Health,1660.0,69.4,1283.4,68.0
2025-05-30 19:45:00,2025-05-30 20:00:00,Apple Health,1650.0,67.6,1246.7,66.0
2025-05-30 20:00:00,2025-05-30 20:15:00,Apple Health,1654.0,73.9,1268.1,72.0
2025-05-30 20:15:00,2025-05-30 20:30:00,Apple Health,1645.0,79.7,1273.7,78.0
2025-05-30 20:30:00,2025-05-30 20:45:00,Apple Health,1631.0,81.2,1266.1,79.0
2025-05-30 20:45:00,2025-05-30 21:00:00,Apple Health,1626.0,90.6,1304.6,88.0
2025-05-30 21:00:00,2025-05-30 21:15:00,Apple Health,1484.0,92.3,1204.8,90.0
2025-05-30 21:15:00,2025-05-30 21:30:00,Apple Health,771.0,49.0,505.5,48.0
2025-05-30 22:00:00,2025-05-30 22:15:00,Apple Health,19.0,8.0,13.4,7.0
2025-05-30 22:15:00,2025-05-30 22:30:00,Apple Health,52.0,5.1,41.0,5.0
2025-05-31 00:15:00,2025-05-31 00:30:00,Apple Health,9.0,1.5,6.9,1.0
2025-05-31 04:00:00,2025-05-31 04:15:00,Apple Health,9.0,0.8,6.4,0.0
2025-05-31 09:00:00,2025-05-31 09:15:00,Apple Health,46.0,3.8,38.1,3.0
2025-05-31 09:45:00,2025-05-31 10:00:00,Apple Health,51.0,1.9,34.4,1.0
2025-05-31 11:15:00,2025-05-31 11:30:00,Apple Health,4.0,7.7,3.0,7.0
2025-05-31 12:15:00,2025-05-31 12:30:00,Apple Health,19.0,1.3,16.0,1.0
2025-05-31 12:45:00,2025-05-31 13:00:00,Apple Health,421.0,16.5,321.7,16.0
2025-05-31 13:00:00,2025-05-31 13:15:00,Apple Health,2.0,8.4,1.4,8.0
2025-05-31 13:15:00,2025-05-31 13:30:00,Apple Health,35.0,8.8,24.6,8.0
2025-05-31 13:45:00,2025-05-31 14:00:00,Apple Health,2.0,1.2,1.4,1.0
2025-05-31 14:15:00,2025-05-31 14:30:00,Apple Health,754.0,30.6,545.0,30.0
2025-05-31 14:30:00,2025-05-31 14:45:00,Apple Health,1489.0,73.2,1093.3,71.0
2025-05-31 14:45:00,2025-05-31 15:00:00,Apple Health,1249.0,75.1,961.8,73.0
2025-05-31 15:00:00,2025-05-31 15:15:00,Apple Health,1117.0,108.5,774.3,106.0
2025-05-31 15:15:00,2025-05-31 15:30:00,Apple Health,675.0,77.5,428.4,76.0
2025-05-31 15:30:00,2025-05-31 15:45:00,Apple Health,431.0,40.0,322.6,39.0
2025-05-31 15:45:00,2025-05-31 16:00:00,Apple Health,1349.0,68.6,840.6,67.0
2025-05-31 16:00:00,2025-05-31 16:15:00,Apple Health,1223.0,56.8,790.6,55.0
2025-05-31 16:15:00,2025-05-31 16:30:00,Apple Health,1415.0,76.0,1104.6,74.0
2025-05-31 16:30:00,2025-05-31 16:45:00,Apple Health,917.0,43.5,674.3,42.0
2025-05-31 16:45:00,2025-05-31 17:00:00,Apple Health,1191.0,47.8,771.8,46.0
2025-05-31 17:00:00,2025-05-31 17:15:00,Apple Health,1370.0,54.6,1071.5,53.0
2025-05-31 17:15:00,2025-05-31 17:30:00,Apple Health,1058.0,42.3,755.5,41.0
2025-05-31 17:45:00,2025-05-31 18:00:00,Apple Health,8.0,3.9,5.5,3.0
2025-05-31 18:15:00,2025-05-31 18:30:00,Apple Health,401.0,14.4,290.2,14.0
2025-05-31 18:30:00,2025-05-31 18:45:00,Apple Health,38.0,0.3,26.7,0.0
2025-05-31 18:45:00,2025-05-31 19:00:00,Apple Health,101.0,1.1,63.2,1.0
2025-05-31 19:00:00,2025-05-31 19:15:00,Apple Health,40.0,4.1,22.4,4.0
2025-05-31 19:15:00,2025-05-31 19:30:00,Apple Health,518.0,22.5,381.5,22.0
2025-05-31 19:30:00,2025-05-31 19:45:00,Apple Health,366.0,19.0,266.7,18.0
2025-05-31 19:45:00,2025-05-31 20:00:00,Apple Health,108.0,10.9,84.7,10.0
2025-05-31 20:00:00,2025-05-31 20:15:00,Apple Health,7.0,2.5,5.5,2.0
2025-05-31 22:15:00,2025-05-31 22:30:00,Apple Health,17.0,1.1,14.3,1.0
2025-06-01 03:15:00,2025-06-01 03:30:00,Apple Health,6.0,0.1,4.2,0.0
2025-06-01 10:15:00,2025-06-01 10:30:00,Apple Health,38.0,0.5,29.5,0.0
2025-06-01 10:45:00,2025-06-01 11:00:00,Apple Health,26.0,0.6,17.7,0.0
2025-06-01 11:30:00,2025-06-01 11:45:00,Apple Health,5.0,0.3,4.4,0.0
2025-06-01 11:45:00,2025-06-01 12:00:00,Apple Health,14.0,0.2,10.4,0.0
2025-06-01 13:15:00,2025-06-01 13:30:00,Apple Health,12.0,0.4,9.6,0.0
2025-06-01 13:45:00,2025-06-01 14:00:00,Apple Health,502.0,29.1,346.4,28.0
2025-06-01 14:00:00,2025-06-01 14:15:00,Apple Health,1510.0,89.4,1151.8,87.0
2025-06-01 14:15:00,2025-06-01 14:30:00,Apple Health,1398.0,120.0,1145.2,117.0
2025-06-01 14:30:00,2025-06-01 14:45:00,Apple Health,1116.0,111.5,746.7,109.0
2025-06-01 14:45:00,2025-06-01 15:00:00,Apple Health,1449.0,90.7,928.2,89.0
2025-06-01 15:00:00,2025-06-01 15:15:00,Apple Health,1167.0,63.7,757.4,62.0
2025-06-01 15:15:00,2025-06-01 15:30:00,Apple Health,1178.0,93.1,940.7,91.0
2025-06-01 15:30:00,2025-06-01 15:45:00,Apple Health,1211.0,73.9,864.8,72.0
2025-06-01 15:45:00,2025-06-01 16:00:00,Apple Health,1028.0,61.6,710.7,60.0
2025-06-01 16:00:00,2025-06-01 16:15:00,Apple Health,497.0,26.8,349.9,26.0
2025-06-01 16:15:00,2025-06-01 16:30:00,Apple Health,483.0,24.0,337.3,23.0
2025-06-01 16:30:00,2025-06-01 16:45:00,Apple Health,1529.0,83.5,1227.4,82.0
2025-06-01 16:45:00,2025-06-01 17:00:00,Apple Health,1545.0,86.4,1167.8,84.0
2025-06-01 17:00:00,2025-06-01 17:15:00,Apple Health,1462.0,88.2,1161.6,86.0
2025-06-01 17:15:00,2025-06-01 17:30:00,Apple Health,1368.0,78.1,1100.0,76.0
2025-06-01 17:30:00,2025-06-01 17:45:00,Apple Health,1450.0,85.2,1116.6,83.0
2025-06-01 17:45:00,2025-06-01 18:00:00,Apple Health,1324.0,85.3,995.1,83.0
2025-06-01 18:00:00,2025-06-01 18:15:00,Apple Health,1225.0,73.2,937.6,71.0
2025-06-01 18:15:00,2025-06-01 18:30:00,Apple Health,1227.0,78.6,989.7,77.0
2025-06-01 18:30:00,2025-06-01 18:45:00,Apple Health,1501.0,81.4,1154.2,79.0
2025-06-01 18:45:00,2025-06-01 19:00:00,Apple Health,1517.0,84.6,1165.2,83.0
2025-06-01 19:00:00,2025-06-01 19:15:00,Apple Health,1432.0,83.4,1107.1,81.0
2025-06-01 19:15:00,2025-06-01 19:30:00,Apple Health,127.0,7.9,84.7,7.0
2025-06-01 19:30:00,2025-06-01 19:45:00,Apple Health,31.0,4.0,20.3,3.0
2025-06-01 19:45:00,2025-06-01 20:00:00,Apple Health,180.0,6.3,127.5,6.0
2025-06-01 20:00:00,2025-06-01 20:15:00,Apple Health,102.0,7.7,74.2,7.0
2025-06-01 20:15:00,2025-06-01 20:30:00,Apple Health,10.0,7.9,8.4,7.0
2025-06-01 20:30:00,2025-06-01 20:45:00,Apple Health,82.0,6.6,57.5,6.0
2025-06-01 20:45:00,2025-06-01 21:00:00,Apple Health,64.0,4.9,49.3,4.0
2025-06-01 21:00:00,2025-06-01 21:15:00,Apple Health,220.0,7.9,173.4,7.0
2025-06-01 21:30:00,2025-06-01 21:45:00,Apple Health,20.0,3.1,14.7,3.0
2025-06-01 22:00:00,2025-06-01 22:15:00,Apple Health,2.0,3.0,1.4,2.0
2025-06-01 23:00:00,2025-06-01 23:15:00,Apple Health,19.0,2.2,13.4,2.0
2025-06-01 23:30:00,2025-06-01 23:45:00,Apple Health,16.0,4.4,14.3,4.0
2025-06-01 23:45:00,2025-06-02 00:00:00,Apple Health,228.0,10.9,180.3,10.0
2025-06-02 00:00:00,2025-06-02 00:15:00,Apple Health,254.0,2.5,187.6,2.0
2025-06-02 00:15:00,2025-06-02 00:30:00,Apple Health,160.0,9.7,127.1,9.0
2025-06-02 01:00:00,2025-06-02 01:15:00,Apple Health,2.0,0.8,1.4,0.0
2025-06-02 02:15:00,2025-06-02 02:30:00,Apple Health,14.0,1.9,10.3,1.0
2025-06-02 02:30:00,2025-06-02 02:45:00,Apple Health,12.0,1.0,8.8,1.0
2025-06-02 04:30:00,2025-06-02 04:45:00,Apple Health,8.0,1.1,5.7,1.0
2025-06-02 06:00:00,2025-06-02 06:15:00,Apple Health,9.0,1.5,6.4,1.0
2025-06-02 08:00:00,2025-06-02 08:15:00,Apple Health,21.0,1.0,20.3,0.0
2025-06-02 08:30:00,2025-06-02 08:45:00,Apple Health,421.0,16.7,315.9,16.0
2025-06-02 08:45:00,2025-06-02 09:00:00,Apple Health,272.0,4.2,212.0,4.0
2025-06-02 09:00:00,2025-06-02 09:15:00,Apple Health,259.0,19.7,199.9,19.0
2025-06-02 09:15:00,2025-06-02 09:30:00,Apple Health,524.0,21.6,395.1,21.0
2025-06-02 09:45:00,2025-06-02 10:00:00,Apple Health,280.0,9.9,204.1,9.0
2025-06-02 10:00:00,2025-06-02 10:15:00,Apple Health,1.0,3.3,0.7,3.0
2025-06-02 11:00:00,2025-06-02 11:15:00,Apple Health,5.0,2.1,3.5,2.0
2025-06-02 11:15:00,2025-06-02 11:30:00,Apple Health,466.0,16.2,339.3,15.0
2025-06-02 11:30:00,2025-06-02 11:45:00,Apple Health,291.0,15.2,208.9,14.0
2025-06-02 11:45:00,2025-06-02 12:00:00,Apple Health,63.0,6.3,47.6,6.0
2025-06-02 12:00:00,2025-06-02 12:15:00,Apple Health,659.0,26.3,435.6,25.0
2025-06-02 12:15:00,2025-06-02 12:30:00,Apple Health,514.0,27.9,424.2,27.0
2025-06-02 12:30:00,2025-06-02 12:45:00,Apple Health,13.0,3.3,9.2,3.0
2025-06-02 13:15:00,2025-06-02 13:30:00,Apple Health,9.0,3.4,6.4,3.0
2025-06-02 14:15:00,2025-06-02 14:30:00,Apple Health,93.0,5.1,63.5,4.0
2025-06-02 14:30:00,2025-06-02 14:45:00,Apple Health,21.0,4.8,16.1,4.0
2025-06-02 14:45:00,2025-06-02 15:00:00,Apple Health,94.0,6.4,71.2,6.0
2025-06-02 15:30:00,2025-06-02 15:45:00,Apple Health,36.0,6.6,27.0,6.0
2025-06-02 15:45:00,2025-06-02 16:00:00,Apple Health,23.0,6.3,17.9,6.0
2025-06-02 16:00:00,2025-06-02 16:15:00,Apple Health,21.0,8.3,15.3,8.0
2025-06-02 16:15:00,2025-06-02 16:30:00,Apple Health,64.0,10.6,46.5,10.0
2025-06-02 16:30:00,2025-06-02 16:45:00,Apple Health,66.0,8.8,53.1,8.0
2025-06-02 16:45:00,2025-06-02 17:00:00,Apple Health,203.0,12.5,159.2,12.0
2025-06-02 17:00:00,2025-06-02 17:15:00,Apple Health,82.0,8.0,64.3,7.0
2025-06-02 18:00:00,2025-06-02 18:15:00,Apple Health,9.0,3.1,6.4,3.0
2025-06-02 18:15:00,2025-06-02 18:30:00,Apple Health,28.0,3.0,21.3,2.0
2025-06-02 18:30:00,2025-06-02 18:45:00,Apple Health,354.0,12.7,246.0,12.0
2025-06-02 18:45:00,2025-06-02 19:00:00,Apple Health,255.0,13.8,192.8,13.0
2025-06-02 19:00:00,2025-06-02 19:15:00,Apple Health,1184.0,56.8,882.9,55.0
2025-06-02 19:15:00,2025-06-02 19:30:00,Apple Health,1633.0,84.8,1266.1,83.0
2025-06-02 19:30:00,2025-06-02 19:45:00,Apple Health,1260.0,76.0,992.2,74.0
2025-06-02 19:45:00,2025-06-02 20:00:00,Apple Health,783.0,36.6,511.5,35.0
2025-06-02 20:00:00,2025-06-02 20:15:00,Apple Health,892.0,43.7,634.6,42.0
2025-06-02 20:15:00,2025-06-02 20:30:00,Apple Health,1553.0,72.5,1085.2,71.0
2025-06-02 20:30:00,2025-06-02 20:45:00,Apple Health,1073.0,62.3,759.0,61.0
2025-06-02 20:45:00,2025-06-02 21:00:00,Apple Health,134.0,10.0,100.8,9.0
2025-06-02 21:15:00,2025-06-02 21:30:00,Apple Health,10.0,4.0,7.3,3.0
2025-06-02 21:30:00,2025-06-02 21:45:00,Apple Health,2.0,4.6,1.5,4.0
2025-06-02 21:45:00,2025-06-02 22:00:00,Apple Health,21.0,1.5,15.3,1.0
2025-06-02 22:30:00,2025-06-02 22:45:00,Apple Health,49.0,5.2,38.5,5.0
2025-06-02 22:45:00,2025-06-02 23:00:00,Apple Health,19.0,0.5,15.6,0.0
2025-06-02 23:30:00,2025-06-02 23:45:00,Apple Health,8.0,2.1,5.7,2.0
2025-06-03 00:15:00,2025-06-03 00:30:00,Apple Health,13.0,1.6,9.5,1.0
2025-06-03 01:00:00,2025-06-03 01:15:00,Apple Health,5.0,1.6,3.7,1.0
2025-06-03 09:30:00,2025-06-03 09:45:00,Apple Health,32.0,2.3,23.4,2.0
2025-06-03 10:30:00,2025-06-03 10:45:00,Apple Health,60.0,3.1,44.9,3.0
2025-06-03 12:30:00,2025-06-03 12:45:00,Apple Health,87.0,6.0,62.8,5.0
2025-06-03 12:45:00,2025-06-03 13:00:00,Apple Health,184.0,9.1,133.5,8.0
2025-06-03 13:15:00,2025-06-03 13:30:00,Apple Health,269.0,11.5,184.9,11.0
2025-06-03 13:30:00,2025-06-03 13:45:00,Apple Health,62.0,5.5,50.8,5.0
2025-06-03 13:45:00,2025-06-03 14:00:00,Apple Health,481.0,15.8,328.5,15.0
2025-06-03 14:00:00,2025-06-03 14:15:00,Apple Health,581.0,20.4,384.4,20.0
2025-06-03 14:15:00,2025-06-03 14:30:00,Apple Health,32.0,5.5,23.2,5.0
2025-06-03 14:45:00,2025-06-03 15:00:00,Apple Health,224.0,10.1,155.4,9.0
2025-06-03 15:00:00,2025-06-03 15:15:00,Apple Health,32.0,4.9,22.4,4.0
2025-06-03 15:15:00,2025-06-03 15:30:00,Apple Health,598.0,37.4,454.5,36.0
2025-06-03 15:30:00,2025-06-03 15:45:00,Apple Health,269.0,18.6,103.5,18.0
2025-06-03 15:45:00,2025-06-03 16:00:00,Apple Health,364.0,27.6,250.9,27.0
2025-06-03 16:00:00,2025-06-03 16:15:00,Apple Health,728.0,44.3,528.6,43.0
2025-06-03 16:15:00,2025-06-03 16:30:00,Apple Health,420.0,25.1,206.4,24.0
2025-06-03 16:30:00,2025-06-03 16:45:00,Apple Health,240.0,24.7,147.1,24.0
2025-06-03 16:45:00,2025-06-03 17:00:00,Apple Health,1013.0,53.7,687.2,52.0
2025-06-03 17:00:00,2025-06-03 17:15:00,Apple Health,1318.0,63.8,894.0,62.0
2025-06-03 17:15:00,2025-06-03 17:30:00,Apple Health,1321.0,64.3,869.7,63.0
2025-06-03 17:30:00,2025-06-03 17:45:00,Apple Health,1132.0,65.8,694.2,64.0
2025-06-03 17:45:00,2025-06-03 18:00:00,Apple Health,495.0,26.2,347.8,25.0
2025-06-03 18:30:00,2025-06-03 18:45:00,Apple Health,390.0,18.9,259.3,18.0
2025-06-03 18:45:00,2025-06-03 19:00:00,Apple Health,326.0,21.5,286.4,21.0
2025-06-03 19:30:00,2025-06-03 19:45:00,Apple Health,12.0,3.2,9.3,3.0
2025-06-03 20:15:00,2025-06-03 20:30:00,Apple Health,39.0,2.2,29.2,2.0
2025-06-03 21:30:00,2025-06-03 21:45:00,Apple Health,19.0,4.0,13.8,3.0
2025-06-03 22:00:00,2025-06-03 22:15:00,Apple Health,144.0,10.5,102.2,10.0
2025-06-04 05:30:00,2025-06-04 05:45:00,Apple Health,23.0,1.6,16.8,1.0
2025-06-04 08:15:00,2025-06-04 08:30:00,Apple Health,396.0,14.3,279.4,14.0
2025-06-04 08:30:00,2025-06-04 08:45:00,Apple Health,253.0,3.2,181.4,3.0
2025-06-04 08:45:00,2025-06-04 09:00:00,Apple Health,44.0,15.5,30.1,15.0
2025-06-04 09:00:00,2025-06-04 09:15:00,Apple Health,474.0,14.6,317.8,14.0
2025-06-04 10:30:00,2025-06-04 10:45:00,Apple Health,18.0,2.9,14.1,2.0
2025-06-04 11:00:00,2025-06-04 11:15:00,Apple Health,204.0,8.3,140.2,8.0
2025-06-04 11:45:00,2025-06-04 12:00:00,Apple Health,799.0,26.4,571.7,25.0
2025-06-04 12:00:00,2025-06-04 12:15:00,Apple Health,510.0,17.4,236.5,17.0
2025-06-04 12:15:00,2025-06-04 12:30:00,Apple Health,148.0,8.9,152.4,8.0
